id,dep_delayed_15min
70892,0.21802008
70893,0.07366527
70894,0.25498432
70895,0.1752183
70896,0.2231499
70897,0.4121208
70898,0.22924393
70899,0.32638466
70900,0.2667451
70901,0.17916636
70902,0.36974937
70903,0.13153674
70904,0.54607743
70905,0.1396726
70906,0.1940056
70907,0.22429284
70908,0.12813096
70909,0.5200003
70910,0.43549597
70911,0.09343332
70912,0.28113297
70913,0.13972782
70914,0.117118634
70915,0.07370696
70916,0.15604019
70917,0.16215949
70918,0.068242356
70919,0.23646145
70920,0.25221613
70921,0.37498388
70922,0.051016394
70923,0.040121153
70924,0.37679955
70925,0.232685
70926,0.121868975
70927,0.11135033
70928,0.11859695
70929,0.04237475
70930,0.21534583
70931,0.2687394
70932,0.30683282
70933,0.097418144
70934,0.05357726
70935,0.28052765
70936,0.22354004
70937,0.4157114
70938,0.25693256
70939,0.02145644
70940,0.2299814
70941,0.1686748
70942,0.07083801
70943,0.21594413
70944,0.13830262
70945,0.19046731
70946,0.25991404
70947,0.1662919
70948,0.12880087
70949,0.08565109
70950,0.280286
70951,0.17010203
70952,0.12650481
70953,0.07096147
70954,0.19995704
70955,0.26490903
70956,0.20990112
70957,0.32316232
70958,0.3907322
70959,0.007327845
70960,0.04839952
70961,0.07085617
70962,0.14475991
70963,0.54665023
70964,0.40637323
70965,0.26603484
70966,0.03016227
70967,0.5051882
70968,0.13392042
70969,0.19714598
70970,0.102203175
70971,0.042887267
70972,0.13682683
70973,0.06039185
70974,0.13971226
70975,0.3168702
70976,0.25497293
70977,0.18672843
70978,0.12241637
70979,0.16615921
70980,0.21610482
70981,0.46426883
70982,0.12858573
70983,0.11212502
70984,0.09250805
70985,0.15323235
70986,0.19103804
70987,0.25648564
70988,0.039169822
70989,0.2522017
70990,0.16241132
70991,0.090693735
70992,0.06963059
70993,0.16839083
70994,0.16183476
70995,0.28966048
70996,0.23316757
70997,0.23010746
70998,0.01347862
70999,0.19976251
71000,0.21010596
71001,0.18694255
71002,0.048145525
71003,0.21184953
71004,0.2448528
71005,0.10012381
71006,0.4786184
71007,0.07330366
71008,0.06462975
71009,0.13339515
71010,0.1458021
71011,0.2335864
71012,0.31661972
71013,0.11605206
71014,0.17858906
71015,0.005774694
71016,0.09051254
71017,0.115382895
71018,0.23479357
71019,0.28037643
71020,0.40662843
71021,0.4467571
71022,0.086374864
71023,0.10704407
71024,0.23072954
71025,0.04824427
71026,0.10451386
71027,0.13847679
71028,0.19654006
71029,0.2793776
71030,0.27812105
71031,0.02624801
71032,0.15531112
71033,0.24658526
71034,0.29618788
71035,0.0722307
71036,0.26590577
71037,0.4148489
71038,0.057493772
71039,0.14426331
71040,0.11992229
71041,0.008119346
71042,0.19742106
71043,0.47352546
71044,0.082447015
71045,0.20687902
71046,0.16130745
71047,0.047017023
71048,0.4002097
71049,0.35582438
71050,0.15189102
71051,0.13391629
71052,0.06474991
71053,0.022778599
71054,0.06883055
71055,0.18200798
71056,0.013721177
71057,0.17488247
71058,0.13812587
71059,0.09684328
71060,0.088301346
71061,0.07203379
71062,0.064843334
71063,0.08047646
71064,0.006120591
71065,0.026588349
71066,0.10749291
71067,0.19369999
71068,0.042807948
71069,0.14147626
71070,0.16495411
71071,0.115653075
71072,0.12655391
71073,0.116418675
71074,0.12529081
71075,0.20390643
71076,0.15221696
71077,0.43971467
71078,0.15918568
71079,0.05888124
71080,0.21467294
71081,0.41901934
71082,0.14303234
71083,0.13289149
71084,0.09867937
71085,0.13543952
71086,0.049711954
71087,0.36024594
71088,0.11406173
71089,0.15325238
71090,0.37222934
71091,0.27315438
71092,0.12323975
71093,0.30307606
71094,0.25357425
71095,0.17602803
71096,0.14238463
71097,0.101495676
71098,0.0785473
71099,0.08310308
71100,0.052079525
71101,0.24942964
71102,0.083954774
71103,0.089632705
71104,0.4320586
71105,0.15543433
71106,0.24097788
71107,0.18107402
71108,0.32021248
71109,0.34027418
71110,0.077773295
71111,0.26423633
71112,0.1818792
71113,0.27191296
71114,0.22706532
71115,0.09694348
71116,0.350791
71117,0.06757782
71118,0.20173389
71119,0.20588967
71120,0.19832246
71121,0.15710483
71122,0.107191786
71123,0.06492865
71124,0.13215585
71125,0.026689358
71126,0.058617122
71127,0.5373254
71128,0.16459668
71129,0.10072014
71130,0.62084913
71131,0.2019725
71132,0.101534516
71133,0.35519302
71134,0.0067681414
71135,0.23532353
71136,0.11527967
71137,0.017468598
71138,0.19488929
71139,0.26671317
71140,0.21923646
71141,0.029130494
71142,0.30741182
71143,0.08779808
71144,0.35410652
71145,0.2272808
71146,0.1144223
71147,0.0841566
71148,0.15936334
71149,0.106130995
71150,0.060634952
71151,0.05790377
71152,0.14627571
71153,0.02384795
71154,0.12307643
71155,0.12757008
71156,0.15212712
71157,0.16008215
71158,0.049087644
71159,0.019492984
71160,0.19105926
71161,0.105365686
71162,0.15187609
71163,0.06553441
71164,0.27213505
71165,0.24360171
71166,0.3544117
71167,0.24742444
71168,0.19720988
71169,0.12776591
71170,0.15548845
71171,0.15691212
71172,0.06084404
71173,0.20667471
71174,0.006956673
71175,0.104638666
71176,0.35525483
71177,0.24716593
71178,0.13895765
71179,0.02447665
71180,0.48607823
71181,0.19110978
71182,0.34139138
71183,0.023947151
71184,0.025531571
71185,0.3561084
71186,0.09414423
71187,0.08537998
71188,0.016289812
71189,0.26864985
71190,0.06536619
71191,0.17180113
71192,0.27485457
71193,0.16962522
71194,0.11852771
71195,0.3218849
71196,0.26499534
71197,0.32106125
71198,0.14333613
71199,0.30265218
71200,0.058824666
71201,0.2545298
71202,0.3089584
71203,0.04988338
71204,0.2553213
71205,0.08614164
71206,0.0936386
71207,0.051089175
71208,0.16653177
71209,0.08958987
71210,0.009745961
71211,0.023142725
71212,0.049021125
71213,0.5346183
71214,0.10590218
71215,0.039250795
71216,0.21824518
71217,0.17104508
71218,0.521444
71219,0.02374546
71220,0.19013742
71221,0.24364376
71222,0.09592841
71223,0.22525243
71224,0.3264539
71225,0.09887538
71226,0.15847659
71227,0.39105055
71228,0.0450901
71229,0.54213256
71230,0.051453434
71231,0.37513888
71232,0.111577965
71233,0.07554095
71234,0.35903645
71235,0.13180386
71236,0.15846719
71237,0.056713898
71238,0.13395217
71239,0.11906166
71240,0.16580158
71241,0.4471613
71242,0.114918776
71243,0.17836568
71244,0.3697174
71245,0.22066997
71246,0.1547004
71247,0.39084467
71248,0.12346045
71249,0.16086604
71250,0.2514469
71251,0.22363508
71252,0.23028252
71253,0.16149169
71254,0.025911866
71255,0.024020549
71256,0.042359635
71257,0.06408162
71258,0.2079929
71259,0.10766156
71260,0.179225
71261,0.22983898
71262,0.03642517
71263,0.023188882
71264,0.04647091
71265,0.109896936
71266,0.010853096
71267,0.044293847
71268,0.022717519
71269,0.15835957
71270,0.13168257
71271,0.48345736
71272,0.27848193
71273,0.17920077
71274,0.06376272
71275,0.111592606
71276,0.3881164
71277,0.30130073
71278,0.018684953
71279,0.12868358
71280,0.38208663
71281,0.109664425
71282,0.11187189
71283,0.18570286
71284,0.16233589
71285,0.25782505
71286,0.30970117
71287,0.008111274
71288,0.2188774
71289,0.34435558
71290,0.36114895
71291,0.013899837
71292,0.19298545
71293,0.16445416
71294,0.5893324
71295,0.07802254
71296,0.20569949
71297,0.23012166
71298,0.15110782
71299,0.04569831
71300,0.04950123
71301,0.22828773
71302,0.09771784
71303,0.060219865
71304,0.01172087
71305,0.1643018
71306,0.1256579
71307,0.041500505
71308,0.18668811
71309,0.10266243
71310,0.73944265
71311,0.09662476
71312,0.060109034
71313,0.47015315
71314,0.1663488
71315,0.086490855
71316,0.09118753
71317,0.1330696
71318,0.13892536
71319,0.11608808
71320,0.2131752
71321,0.029063376
71322,0.01670797
71323,0.3486992
71324,0.057409544
71325,0.1645388
71326,0.030306106
71327,0.10732952
71328,0.47404444
71329,0.19803195
71330,0.031982955
71331,0.14097863
71332,0.307411
71333,0.19934367
71334,0.41446143
71335,0.12361589
71336,0.0995841
71337,0.1594088
71338,0.26040095
71339,0.23326944
71340,0.06135593
71341,0.07882604
71342,0.14530513
71343,0.6056628
71344,0.31089133
71345,0.11413779
71346,0.29608482
71347,0.022429079
71348,0.86203593
71349,0.35568532
71350,0.17782077
71351,0.093384236
71352,0.17534816
71353,0.06420762
71354,0.050840646
71355,0.09780435
71356,0.285131
71357,0.06690218
71358,0.46752512
71359,0.17553887
71360,0.46804821
71361,0.3212407
71362,0.2948514
71363,0.1767913
71364,0.5624628
71365,0.1306233
71366,0.005577394
71367,0.26685283
71368,0.42863604
71369,0.010009463
71370,0.24994959
71371,0.11957269
71372,0.3134213
71373,0.055672146
71374,0.100991935
71375,0.10148652
71376,0.11044782
71377,0.04788371
71378,0.32978523
71379,0.057472948
71380,0.05912421
71381,0.24336153
71382,0.18452209
71383,0.13612252
71384,0.17864387
71385,0.17226873
71386,0.41601562
71387,0.12480054
71388,0.16309161
71389,0.069681965
71390,0.04262003
71391,0.21062876
71392,0.07173646
71393,0.09650541
71394,0.19784634
71395,0.27649483
71396,0.121830314
71397,0.021743704
71398,0.11436693
71399,0.37559366
71400,0.25305623
71401,0.42965293
71402,0.31634
71403,0.11238321
71404,0.27680427
71405,0.18887302
71406,0.035735648
71407,0.051873438
71408,0.44960183
71409,0.05186715
71410,0.24565381
71411,0.06789229
71412,0.14751577
71413,0.74583596
71414,0.29885808
71415,0.14509158
71416,0.10262487
71417,0.111417934
71418,0.518174
71419,0.09393065
71420,0.06415666
71421,0.24312808
71422,0.26634815
71423,0.14283043
71424,0.07783252
71425,0.26397347
71426,0.094140835
71427,0.12820412
71428,0.026467549
71429,0.023763662
71430,0.10165024
71431,0.32297632
71432,0.7344821
71433,0.2608302
71434,0.19966619
71435,0.19467233
71436,0.2431248
71437,0.24124368
71438,0.13298924
71439,0.036092594
71440,0.093799025
71441,0.1573677
71442,0.0548051
71443,0.21381767
71444,0.08718907
71445,0.6777595
71446,0.16174246
71447,0.1407266
71448,0.11708259
71449,0.3298406
71450,0.32648435
71451,0.096667185
71452,0.26873365
71453,0.10288038
71454,0.109016076
71455,0.15001681
71456,0.19106616
71457,0.1888274
71458,0.13667104
71459,0.32399377
71460,0.02478122
71461,0.039449792
71462,0.1768406
71463,0.06523688
71464,0.1150632
71465,0.31840286
71466,0.15990983
71467,0.23662132
71468,0.0061610625
71469,0.13730127
71470,0.2519853
71471,0.1383744
71472,0.13644654
71473,0.1409267
71474,0.13543591
71475,0.20378323
71476,0.26264358
71477,0.2672606
71478,0.17271112
71479,0.29626244
71480,0.1644557
71481,0.16728139
71482,0.19023237
71483,0.73352015
71484,0.39885363
71485,0.2512077
71486,0.16698143
71487,0.20430385
71488,0.035360128
71489,0.15728785
71490,0.3295321
71491,0.14681225
71492,0.029376488
71493,0.11928541
71494,0.09334797
71495,0.23143393
71496,0.11644992
71497,0.17605644
71498,0.23995726
71499,0.25895783
71500,0.3207333
71501,0.14110899
71502,0.15598734
71503,0.15486674
71504,0.19980416
71505,0.2080332
71506,0.2839064
71507,0.25363454
71508,0.19257733
71509,0.18978521
71510,0.22727738
71511,0.07472102
71512,0.3722125
71513,0.21561885
71514,0.21294236
71515,0.32618523
71516,0.082095005
71517,0.3824347
71518,0.4166625
71519,0.26459742
71520,0.09719387
71521,0.4253462
71522,0.12635875
71523,0.80707943
71524,0.15185587
71525,0.02824879
71526,0.30550355
71527,0.12509413
71528,0.06338528
71529,0.00762582
71530,0.060843077
71531,0.056129683
71532,0.38779244
71533,0.18291783
71534,0.38402838
71535,0.013087958
71536,0.060671847
71537,0.4626621
71538,0.24523327
71539,0.10509092
71540,0.1001934
71541,0.29852316
71542,0.10102267
71543,0.014262983
71544,0.1572947
71545,0.061139967
71546,0.08830432
71547,0.05436678
71548,0.026589762
71549,0.13840695
71550,0.20798922
71551,0.0680044
71552,0.19658028
71553,0.16478992
71554,0.387677
71555,0.19656268
71556,0.15245785
71557,0.20372112
71558,0.3784501
71559,0.06585139
71560,0.080722645
71561,0.20346516
71562,0.05703166
71563,0.22045238
71564,0.10168338
71565,0.17985876
71566,0.05699404
71567,0.16484366
71568,0.21469875
71569,0.22704868
71570,0.25333536
71571,0.10254788
71572,0.018995648
71573,0.1798638
71574,0.2514244
71575,0.1856922
71576,0.5604798
71577,0.050874356
71578,0.34494907
71579,0.24097005
71580,0.38165033
71581,0.49568805
71582,0.0102821365
71583,0.12694462
71584,0.089696266
71585,0.2799361
71586,0.009052501
71587,0.1466721
71588,0.4514584
71589,0.20772013
71590,0.047905553
71591,0.25127563
71592,0.15658118
71593,0.2539096
71594,0.055506904
71595,0.010177561
71596,0.027530609
71597,0.18234278
71598,0.17880903
71599,0.17685789
71600,0.40140915
71601,0.07448694
71602,0.2658257
71603,0.19107656
71604,0.072457075
71605,0.18020259
71606,0.12739627
71607,0.028756512
71608,0.1326692
71609,0.19254631
71610,0.1850764
71611,0.22497536
71612,0.32656088
71613,0.06289481
71614,0.037495572
71615,0.1712402
71616,0.49228233
71617,0.03747916
71618,0.10254301
71619,0.16737932
71620,0.06365794
71621,0.0813524
71622,0.50317657
71623,0.17218466
71624,0.19777443
71625,0.17372862
71626,0.0073525263
71627,0.20357095
71628,0.074512
71629,0.015622428
71630,0.02807918
71631,0.14433396
71632,0.2004334
71633,0.12928008
71634,0.10261987
71635,0.053880252
71636,0.08337938
71637,0.1955712
71638,0.08414286
71639,0.18088824
71640,0.16800018
71641,0.06405963
71642,0.057432912
71643,0.26163417
71644,0.18327355
71645,0.7119581
71646,0.26866603
71647,0.1407836
71648,0.07496151
71649,0.074453995
71650,0.21432477
71651,0.25307298
71652,0.06839466
71653,0.04136261
71654,0.09653473
71655,0.4345691
71656,0.18015614
71657,0.38577232
71658,0.35952115
71659,0.037863407
71660,0.108985715
71661,0.19722469
71662,0.10069172
71663,0.19727959
71664,0.8268953
71665,0.07642407
71666,0.10637112
71667,0.017329222
71668,0.33942688
71669,0.14689326
71670,0.5964273
71671,0.15007603
71672,0.24292713
71673,0.17132036
71674,0.505984
71675,0.4406545
71676,0.16312696
71677,0.19681443
71678,0.26723757
71679,0.13738868
71680,0.26015943
71681,0.044345163
71682,0.15807432
71683,0.25691587
71684,0.346422
71685,0.092742674
71686,0.11820769
71687,0.21031183
71688,0.02545058
71689,0.02594704
71690,0.5396139
71691,0.10763
71692,0.186002
71693,0.1306992
71694,0.093634285
71695,0.3560717
71696,0.077484995
71697,0.42377493
71698,0.33843222
71699,0.3422464
71700,0.19164763
71701,0.080950685
71702,0.2786115
71703,0.47041386
71704,0.13886239
71705,0.09219717
71706,0.19677581
71707,0.12876357
71708,0.14603597
71709,0.14210851
71710,0.10213188
71711,0.15775664
71712,0.024248801
71713,0.43980664
71714,0.15973747
71715,0.083904974
71716,0.053748
71717,0.52689224
71718,0.14780225
71719,0.1243972
71720,0.07813102
71721,0.17743048
71722,0.1329971
71723,0.34413406
71724,0.018808993
71725,0.22593634
71726,0.23204157
71727,0.29186556
71728,0.20308249
71729,0.17553818
71730,0.4388576
71731,0.22492501
71732,0.71725893
71733,0.0061886073
71734,0.076972544
71735,0.112557486
71736,0.2085706
71737,0.21149991
71738,0.12157877
71739,0.049348306
71740,0.19061169
71741,0.18700701
71742,0.24957104
71743,0.29019788
71744,0.1760814
71745,0.053510882
71746,0.15804248
71747,0.038437534
71748,0.09415798
71749,0.32707343
71750,0.20911796
71751,0.30408263
71752,0.18092583
71753,0.30628446
71754,0.41042495
71755,0.20974623
71756,0.15937626
71757,0.14364299
71758,0.12966298
71759,0.17788602
71760,0.2234224
71761,0.091893174
71762,0.41861725
71763,0.17454952
71764,0.15208663
71765,0.028306054
71766,0.06490316
71767,0.199672
71768,0.2713826
71769,0.26199284
71770,0.03351902
71771,0.2214842
71772,0.056666747
71773,0.15564625
71774,0.09608221
71775,0.13724367
71776,0.071648635
71777,0.106396236
71778,0.28548488
71779,0.08485482
71780,0.037365682
71781,0.020060219
71782,0.3593504
71783,0.046653204
71784,0.21678051
71785,0.0054358533
71786,0.037482534
71787,0.017920777
71788,0.07960319
71789,0.19043136
71790,0.20819335
71791,0.022382768
71792,0.39975783
71793,0.093213946
71794,0.30037248
71795,0.12123806
71796,0.22644798
71797,0.23314652
71798,0.119891174
71799,0.2442227
71800,0.11128691
71801,0.094033025
71802,0.2343072
71803,0.3055464
71804,0.20463194
71805,0.045830976
71806,0.10304558
71807,0.09724295
71808,0.3241127
71809,0.16135816
71810,0.037726827
71811,0.036754724
71812,0.24208388
71813,0.27249235
71814,0.16757709
71815,0.064208284
71816,0.37766632
71817,0.090828314
71818,0.18625636
71819,0.026616206
71820,0.18051937
71821,0.21658202
71822,0.06895823
71823,0.035429385
71824,0.15394598
71825,0.15033145
71826,0.13828854
71827,0.2808856
71828,0.06878686
71829,0.017870761
71830,0.10088465
71831,0.050171465
71832,0.37213174
71833,0.045001995
71834,0.052663732
71835,0.018169073
71836,0.056694843
71837,0.4198064
71838,0.108643465
71839,0.19278839
71840,0.18664093
71841,0.13104029
71842,0.41138324
71843,0.016726954
71844,0.26718712
71845,0.38457185
71846,0.32736665
71847,0.08643272
71848,0.009641576
71849,0.018137798
71850,0.03708111
71851,0.10901953
71852,0.107631534
71853,0.26383197
71854,0.09072365
71855,0.07045186
71856,0.75561434
71857,0.13918835
71858,0.25301385
71859,0.0744473
71860,0.026177023
71861,0.21410744
71862,0.09802751
71863,0.1619653
71864,0.25926822
71865,0.13135822
71866,0.17342669
71867,0.113276295
71868,0.011977452
71869,0.18096371
71870,0.021420073
71871,0.16166744
71872,0.12012864
71873,0.270535
71874,0.1927815
71875,0.070967615
71876,0.16442052
71877,0.08969244
71878,0.34582543
71879,0.071287945
71880,0.33167726
71881,0.040241882
71882,0.0328904
71883,0.03909677
71884,0.06325511
71885,0.009574178
71886,0.63619095
71887,0.18492275
71888,0.3045326
71889,0.023861192
71890,0.11978502
71891,0.09356901
71892,0.087059796
71893,0.044585682
71894,0.20184228
71895,0.14952247
71896,0.181498
71897,0.005903254
71898,0.35699826
71899,0.11649535
71900,0.43117967
71901,0.32676706
71902,0.1837843
71903,0.36654323
71904,0.14058243
71905,0.2793116
71906,0.27936375
71907,0.27107537
71908,0.061348993
71909,0.14790411
71910,0.42758122
71911,0.2781503
71912,0.06710847
71913,0.048151795
71914,0.2600474
71915,0.16440962
71916,0.21118799
71917,0.541183
71918,0.004755624
71919,0.16268179
71920,0.16759059
71921,0.20652722
71922,0.41699693
71923,0.19935727
71924,0.09482016
71925,0.022551967
71926,0.100938715
71927,0.3485626
71928,0.097609796
71929,0.15225846
71930,0.69519037
71931,0.108990766
71932,0.04984841
71933,0.5655501
71934,0.13887447
71935,0.113326855
71936,0.40377572
71937,0.437369
71938,0.33797598
71939,0.066553235
71940,0.22999133
71941,0.13528346
71942,0.26917535
71943,0.018602265
71944,0.21818258
71945,0.13445754
71946,0.03528038
71947,0.020403644
71948,0.39859268
71949,0.08374745
71950,0.1700512
71951,0.41568717
71952,0.17307645
71953,0.018740585
71954,0.07494719
71955,0.50137454
71956,0.5268645
71957,0.04113228
71958,0.055879813
71959,0.10532782
71960,0.30909085
71961,0.25076795
71962,0.21673669
71963,0.35440263
71964,0.22170646
71965,0.33399165
71966,0.059467465
71967,0.2404805
71968,0.0949548
71969,0.13964738
71970,0.20183419
71971,0.009334564
71972,0.15760054
71973,0.10933725
71974,0.0365821
71975,0.10857489
71976,0.1365266
71977,0.12526198
71978,0.1089674
71979,0.11644546
71980,0.2459687
71981,0.1685539
71982,0.14758906
71983,0.008901408
71984,0.07441924
71985,0.1759156
71986,0.39326498
71987,0.16039917
71988,0.23291668
71989,0.122299805
71990,0.19774215
71991,0.16920432
71992,0.2511118
71993,0.17386366
71994,0.117635645
71995,0.276421
71996,0.07997403
71997,0.15003647
71998,0.069326505
71999,0.23108181
72000,0.44203198
72001,0.1780821
72002,0.013704512
72003,0.02805448
72004,0.21193989
72005,0.14522575
72006,0.085025914
72007,0.06914611
72008,0.06730895
72009,0.799417
72010,0.14699373
72011,0.45391145
72012,0.043701623
72013,0.07857541
72014,0.15604244
72015,0.2508688
72016,0.036274508
72017,0.027526991
72018,0.106923565
72019,0.6355476
72020,0.33602205
72021,0.15108074
72022,0.028236967
72023,0.2688789
72024,0.1408117
72025,0.26974782
72026,0.17280948
72027,0.17229338
72028,0.21415493
72029,0.11163889
72030,0.03836916
72031,0.048129823
72032,0.107606575
72033,0.15166019
72034,0.113955624
72035,0.12768814
72036,0.0786939
72037,0.35173222
72038,0.2152563
72039,0.13070376
72040,0.13826957
72041,0.13658501
72042,0.17753579
72043,0.4659694
72044,0.1400642
72045,0.1044659
72046,0.10846673
72047,0.10398066
72048,0.09196485
72049,0.40866637
72050,0.023681238
72051,0.28085893
72052,0.056559723
72053,0.25819945
72054,0.20925918
72055,0.04908866
72056,0.00867542
72057,0.31743306
72058,0.026132746
72059,0.12874573
72060,0.06336122
72061,0.09398464
72062,0.11410422
72063,0.10688945
72064,0.1320692
72065,0.21748315
72066,0.18133143
72067,0.22015476
72068,0.09005557
72069,0.22834408
72070,0.10344358
72071,0.019872047
72072,0.29662955
72073,0.20682952
72074,0.10560938
72075,0.083957694
72076,0.13095333
72077,0.35070077
72078,0.25129685
72079,0.09311058
72080,0.21747614
72081,0.1318597
72082,0.049969625
72083,0.106283404
72084,0.19998585
72085,0.09189709
72086,0.16682707
72087,0.12632842
72088,0.008682246
72089,0.16414398
72090,0.13364725
72091,0.07779714
72092,0.09165963
72093,0.16462687
72094,0.113458306
72095,0.12433279
72096,0.18665649
72097,0.11051521
72098,0.10899157
72099,0.3318861
72100,0.11817723
72101,0.20732234
72102,0.12261873
72103,0.008413507
72104,0.061565213
72105,0.28519613
72106,0.17170803
72107,0.05317343
72108,0.026138911
72109,0.18277521
72110,0.17820024
72111,0.029294077
72112,0.24160993
72113,0.27444032
72114,0.3307287
72115,0.103626825
72116,0.16562347
72117,0.08763547
72118,0.13977426
72119,0.34674233
72120,0.039149825
72121,0.054873493
72122,0.19420458
72123,0.21114248
72124,0.28700355
72125,0.39123955
72126,0.18189998
72127,0.16965444
72128,0.08594929
72129,0.019418145
72130,0.28842473
72131,0.30831593
72132,0.3384049
72133,0.12397086
72134,0.14083017
72135,0.02741381
72136,0.07483284
72137,0.18571265
72138,0.0075855283
72139,0.22611974
72140,0.2056859
72141,0.10977151
72142,0.23306133
72143,0.13756675
72144,0.053799063
72145,0.075723775
72146,0.1661706
72147,0.252817
72148,0.13984697
72149,0.07573372
72150,0.020060387
72151,0.12011408
72152,0.118888795
72153,0.09380163
72154,0.06499908
72155,0.31462634
72156,0.60850924
72157,0.21451825
72158,0.10103928
72159,0.3054626
72160,0.12383043
72161,0.006534555
72162,0.17262441
72163,0.071914494
72164,0.061847128
72165,0.34341422
72166,0.23535232
72167,0.18541221
72168,0.2156986
72169,0.018935192
72170,0.21482846
72171,0.059319027
72172,0.019455224
72173,0.0868161
72174,0.32850754
72175,0.21924591
72176,0.36948556
72177,0.23571737
72178,0.08707599
72179,0.14642356
72180,0.23878242
72181,0.26695266
72182,0.1546938
72183,0.35001436
72184,0.037356224
72185,0.08092041
72186,0.013881012
72187,0.21897748
72188,0.0593377
72189,0.007820887
72190,0.21777984
72191,0.079733536
72192,0.19153489
72193,0.21435294
72194,0.24339902
72195,0.17809619
72196,0.16465764
72197,0.14704402
72198,0.14930148
72199,0.1847668
72200,0.1744907
72201,0.15372714
72202,0.021038255
72203,0.21724054
72204,0.15919563
72205,0.6385249
72206,0.165863
72207,0.3346719
72208,0.5994995
72209,0.059412792
72210,0.07225911
72211,0.35296077
72212,0.22247921
72213,0.41293424
72214,0.25384194
72215,0.23701224
72216,0.111234
72217,0.18948507
72218,0.3342438
72219,0.13742797
72220,0.073969595
72221,0.17757337
72222,0.26027757
72223,0.43912396
72224,0.73020357
72225,0.1268711
72226,0.028663447
72227,0.08255604
72228,0.16254143
72229,0.25977024
72230,0.20583254
72231,0.19082417
72232,0.020902472
72233,0.055346806
72234,0.17095874
72235,0.7289416
72236,0.0499982
72237,0.14642796
72238,0.12195142
72239,0.1190834
72240,0.24200964
72241,0.43669632
72242,0.124408156
72243,0.018345667
72244,0.78620946
72245,0.18615985
72246,0.12545905
72247,0.032639876
72248,0.037014913
72249,0.04760126
72250,0.065495335
72251,0.09867526
72252,0.29629785
72253,0.14268956
72254,0.015534807
72255,0.27344972
72256,0.073288456
72257,0.104481876
72258,0.16583888
72259,0.019302037
72260,0.13914642
72261,0.15819162
72262,0.21476012
72263,0.00769996
72264,0.43510568
72265,0.17533779
72266,0.10104331
72267,0.16954067
72268,0.1886374
72269,0.09133634
72270,0.12690407
72271,0.051073886
72272,0.19570993
72273,0.2773441
72274,0.13413768
72275,0.24796318
72276,0.14610709
72277,0.08903722
72278,0.21786569
72279,0.1108845
72280,0.10882718
72281,0.12612398
72282,0.020743536
72283,0.024112929
72284,0.007355882
72285,0.05845433
72286,0.2010335
72287,0.043344628
72288,0.008241607
72289,0.098813154
72290,0.20559786
72291,0.8516659
72292,0.23602739
72293,0.18493333
72294,0.2683429
72295,0.13709988
72296,0.21127291
72297,0.270385
72298,0.24557555
72299,0.011121741
72300,0.15283307
72301,0.17708662
72302,0.42178234
72303,0.12103924
72304,0.46861815
72305,0.14142118
72306,0.009432417
72307,0.10817932
72308,0.359109
72309,0.15686746
72310,0.016655182
72311,0.017374655
72312,0.25237107
72313,0.24547066
72314,0.34018254
72315,0.42962694
72316,0.07963689
72317,0.05449641
72318,0.17747092
72319,0.30886567
72320,0.016407026
72321,0.44910714
72322,0.18430322
72323,0.03735768
72324,0.11031608
72325,0.12025317
72326,0.30181617
72327,0.23085095
72328,0.019407235
72329,0.13252607
72330,0.08440643
72331,0.22376929
72332,0.15687576
72333,0.0070156907
72334,0.18901958
72335,0.17943937
72336,0.5088373
72337,0.08797552
72338,0.22912319
72339,0.71201444
72340,0.13267824
72341,0.036962233
72342,0.33084804
72343,0.069349565
72344,0.08943095
72345,0.04003279
72346,0.0059505724
72347,0.1216657
72348,0.018871814
72349,0.14084816
72350,0.1462657
72351,0.12289972
72352,0.09173622
72353,0.17167391
72354,0.1257476
72355,0.16043282
72356,0.23830456
72357,0.021982092
72358,0.54241836
72359,0.047037207
72360,0.085512094
72361,0.19201307
72362,0.21064186
72363,0.25095287
72364,0.25076723
72365,0.10283765
72366,0.26666886
72367,0.09302807
72368,0.20833568
72369,0.100124046
72370,0.12610637
72371,0.25628266
72372,0.24458694
72373,0.36534572
72374,0.1736376
72375,0.018199641
72376,0.375411
72377,0.07130922
72378,0.15001243
72379,0.2841808
72380,0.22492361
72381,0.051456854
72382,0.14508742
72383,0.06699982
72384,0.32109395
72385,0.11330691
72386,0.12799972
72387,0.34664053
72388,0.049290434
72389,0.38004118
72390,0.3328836
72391,0.090863466
72392,0.16888165
72393,0.21106707
72394,0.17340821
72395,0.104777664
72396,0.12874566
72397,0.44826528
72398,0.17372242
72399,0.097262435
72400,0.6566761
72401,0.13320418
72402,0.07837336
72403,0.70256346
72404,0.18945365
72405,0.02825239
72406,0.019158576
72407,0.10448523
72408,0.034073405
72409,0.035149924
72410,0.14335775
72411,0.26667055
72412,0.07445426
72413,0.12842155
72414,0.17941666
72415,0.3061775
72416,0.28748786
72417,0.06852471
72418,0.17922655
72419,0.22002076
72420,0.24258812
72421,0.041733682
72422,0.29666325
72423,0.43195894
72424,0.81937826
72425,0.15338147
72426,0.008016661
72427,0.11069279
72428,0.28351846
72429,0.12545754
72430,0.0061684772
72431,0.2063595
72432,0.051604424
72433,0.2927166
72434,0.3924227
72435,0.19982417
72436,0.41890818
72437,0.21867576
72438,0.042338897
72439,0.10797493
72440,0.3672689
72441,0.086429745
72442,0.20191017
72443,0.21624422
72444,0.24886051
72445,0.20159833
72446,0.15740865
72447,0.03970293
